Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
3.077312260546414,2.0294631718735947,3.897924081048645,6.261491684321042,4.875197323201151,2.8903717578961645,3.817712325956905,5.823045895483019,3.068052935133617,3.1822118404966093,2.4159137783010487
3.4688560301359703,2.778819271990417,3.835141961092188,4.33990170837321,3.8712010109078903,2.617395832834079,3.493472657771326,6.154858094016418,2.9652730660692823,3.713572066704308,1.9754689512968575
3.277144732992177,3.370738174177447,2.340843805111136,2.694627180770069,4.135166556742356,3.3638415951183864,4.241326752570746,7.268223021159565,3.0007198150650303,3.502549875922443,3.214867803470662
4.259859000699674,3.2068032436339315,2.7212954278522306,3.737669618283368,3.8264651170664994,2.3085671646715933,3.4242626545931514,7.537962659768208,3.407841924380824,3.3978584803966405,1.7334238922150915
1.791759469228055,2.975529566236472,2.660259537265861,5.123963979403259,3.975936331171799,3.949318790171843,5.455321115357702,8.050384453067021,3.843744164674852,4.037774210733707,3.068052935133617
4.294560608892605,3.747148362237912,2.1162555148025524,3.6506582412937383,1.6524974018945473,1.99061032797322,3.277144732992177,7.502186486602925,0.6931471805599453,2.0451088625993306,2.2438960966453663
3.720862499966987,3.3357695763397,0.6931471805599453,6.755768921984256,2.3085671646715933,2.9069010598473755,3.572345637857985,5.278114659230518,2.862200880929469,3.387774361330014,2.38967979984498
2.196112848483529,3.414442608412176,2.38967979984498,4.508659285607248,3.4688560301359703,4.117409835153096,4.544358046591334,6.289715570908998,2.9014215940827497,3.1654750481410856,2.2192034840549946
4.223909766576744,3.258096538021482,3.198673117550681,1.623340817603092,3.370738174177447,3.949318790171843,4.499809670330265,6.926577033222725,2.917770732084279,3.157000421150113,2.381396273418336
4.109233174715851,3.0204248861443626,3.5380565643793527,4.7535901911063645,3.9415818076696905,2.0451088625993306,2.501435951739211,5.840641657373398,3.242592351485517,3.502549875922443,1.9754689512968575
3.6609942506244,3.025291075795536,2.7013612129514133,4.787491742782046,3.7999735016195233,2.772588722239781,4.019980146933238,6.270988431858299,3.5380565643793527,3.6428355156125294,2.501435951739211
4.304065093204169,3.6609942506244,2.653241964607215,2.9856819377004897,3.572345637857985,2.681021528714291,4.091005660956586,6.926577033222725,3.104586678466073,3.3638415951183864,2.3485140248824456
4.330733340286331,3.387774361330014,3.4404180948154366,6.163314804034641,5.153291594497779,1.8825138324965192,3.459466289786131,6.244166900663736,2.8213788864092133,2.9652730660692823,1.5665304114228238
3.529297384289471,3.131136910560194,2.2925347571405443,5.1298987149230735,3.563882963939251,3.1822118404966093,3.6938669956249752,5.75890177387728,3.0955776085237074,3.310543013394025,1.4327007339340465
3.173878458937465,2.8213788864092133,2.631888840136646,4.787491742782046,3.563882963939251,4.700480365792417,5.402677381872279,6.93537044601511,2.451005098112319,2.639057329615259,2.0451088625993306
2.509599262378372,2.923161580719156,3.92395157629342,4.709530201312334,3.7819143200811256,3.353406717825807,3.8877303128591016,5.66988092298052,3.258096538021482,3.775057150354989,2.1077860146889784
3.914021008090819,2.772588722239781,2.4932054526026954,4.962844630259907,3.529297384289471,2.631888840136646,2.8903717578961645,5.7430031878094825,1.7334238922150915,2.873564639579784,3.949318790171843
3.6609942506244,3.676300671907076,3.414442608412176,3.676300671907076,3.3463891451671604,2.9338568698359038,3.958906591326997,6.415096959171596,2.9391619220655967,3.6428355156125294,2.5952547069568657
2.0068708488450007,2.8507065015037334,1.8453002361560848,5.384495062789089,3.502549875922443,1.8229350866965048,3.6506582412937383,5.849324779946859,3.131136910560194,3.284663565406204,2.300583090323373
4.046553898385752,3.414442608412176,2.171336806384092,2.975529566236472,3.6938669956249752,3.2228678461377385,3.597312260588446,5.966146739123692,3.5467396869528134,3.555348061489413,2.747270914255491
4.455509411433685,3.6506582412937383,2.5494451709255714,3.131136910560194,3.370738174177447,3.32862668882732,3.484312288372662,5.598421958998375,2.694627180770069,3.475067230228611,3.449987545831587
4.508659285607248,4.436751534363128,3.0204248861443626,2.2679936482244267,2.2679936482244267,3.7999735016195233,4.074141854904581,6.018593214496234,2.72785282839839,2.778819271990417,2.3243465847755584
4.321480134805848,3.502549875922443,0.6981347220709844,5.537334267018537,2.856470206220483,3.879499813722586,4.852030263919617,7.115582126184454,3.242592351485517,3.7909846770510898,1.5432981099295553
3.4339872044851463,3.2068032436339315,1.4678743481123135,4.472780997942346,2.714694743820879,3.414442608412176,3.8088822465086327,5.840641657373398,3.4404180948154366,3.131136910560194,2.797281334830153
4.672828834461906,3.277144732992177,1.8373699804801076,5.3230099791384085,2.7212954278522306,1.754403682684286,3.414442608412176,6.513230110912307,3.025291075795536,3.242592351485517,3.139832617527748
4.135166556742356,3.1822118404966093,4.579852378003801,5.680172609017068,4.1713056033582285,3.6686767467964168,4.117409835153096,6.135564891081739,2.923161580719156,3.3978584803966405,1.7334238922150915
4.463606621666305,3.068052935133617,2.179286876649552,3.148453360571655,3.484312288372662,2.990719731730447,3.0007198150650303,5.545177444479562,3.897924081048645,4.117409835153096,2.778819271990417
3.8877303128591016,2.9391619220655967,2.873564639579784,5.010635294096256,3.7999735016195233,3.353406717825807,3.8628327612373754,6.818924065275521,2.96010509591084,2.8903717578961645,1.890095369948917
3.597312260588446,3.414442608412176,3.198673117550681,4.836281906951478,3.92395157629342,3.3032169733019514,3.879499813722586,6.261491684321042,0.8671004876833832,3.449987545831587,1.3001916620664788
3.897924081048645,3.0007198150650303,2.639057329615259,4.028916756899646,3.3214324131932926,2.791165107812717,3.3463891451671604,5.768320995793772,1.0331844833456545,2.171336806384092,1.1346227261911428
4.718498871295094,3.632309102625542,3.906004933102583,4.481871969643597,3.269568939183719,2.9652730660692823,3.580737295494233,6.171700597410915,2.740840023925201,3.277144732992177,3.025291075795536
3.9945242269398897,3.086486636822455,2.4932054526026954,5.356586274672012,3.173878458937465,2.87919845729804,3.2068032436339315,5.8664680569332965,3.0204248861443626,2.96010509591084,2.381396273418336
2.72785282839839,2.681021528714291,1.4609379041156565,5.8944028342648505,4.100989104940769,1.4327007339340465,1.3001916620664788,4.472780997942346,1.000631880307906,0.6931471805599453,2.084429083190875
3.703768066607687,2.4932054526026954,2.9391619220655967,2.815408719422709,1.2612978709452054,2.517696472610991,2.639057329615259,6.190315405853148,3.32862668882732,3.493472657771326,2.5416019934645457
2.72785282839839,3.1822118404966093,2.5416019934645457,5.068904202220232,3.713572066704308,2.509599262378372,3.0955776085237074,6.154858094016418,2.990719731730447,3.407841924380824,2.4069451083182885
4.844187086458591,3.843744164674852,1.220829921392359,5.525452939131784,0.9321640810304452,3.8877303128591016,4.3489867805956814,6.84587987526405,2.617395832834079,2.9856819377004897,4.268297869345539
3.493472657771326,2.9069010598473755,2.740840023925201,3.449987545831587,4.294560608892605,2.365559892155434,2.9014215940827497,6.315358001522335,3.0007198150650303,2.917770732084279,2.2596775919827694
4.046553898385752,3.4404180948154366,2.3243465847755584,4.276666119016055,3.3214324131932926,3.148453360571655,3.6686767467964168,5.902633333401366,3.269568939183719,3.190476350346503,3.0349529867072724
4.882801922586371,4.455509411433685,3.269568939183719,5.2574953720277815,4.490881039585964,2.660259537265861,3.370738174177447,6.018593214496234,2.4336133554004498,2.766319109226186,2.0068708488450007
3.580737295494233,2.468099531471619,2.131796772013764,5.0369526024136295,3.737669618283368,3.1654750481410856,4.251348311031766,7.0707241072602764,3.284663565406204,3.6609942506244,1.6956156086751528
3.449987545831587,2.631888840136646,2.923161580719156,4.188138441508461,2.747270914255491,3.0633909220278057,3.484312288372662,5.983936280687191,3.157000421150113,3.703768066607687,2.4423470353692043
2.2679936482244267,3.086486636822455,2.639057329615259,3.852273001022372,4.294560608892605,2.8390784635086144,3.0955776085237074,5.823045895483019,2.9391619220655967,3.148453360571655,2.381396273418336
3.852273001022372,2.8390784635086144,2.373043556642607,3.572345637857985,1.4883995840570443,3.449987545831587,3.730501128804756,5.940171252720432,3.475067230228611,3.7909846770510898,2.639057329615259
4.100989104940769,3.529297384289471,3.5467396869528134,4.727387818712341,2.815408719422709,2.72785282839839,3.676300671907076,6.558197802812269,1.0986122886681096,2.476538400117484,1.951608170169951
4.544358046591334,3.148453360571655,2.2925347571405443,5.356586274672012,4.065602093356446,3.9945242269398897,4.570578741218473,7.331060305218632,3.493472657771326,3.843744164674852,1.913977101952304
3.676300671907076,3.157000421150113,2.8390784635086144,6.1092475827643655,4.418840607796598,3.580737295494233,3.7999735016195233,6.324358962381311,2.9391619220655967,3.0955776085237074,1.951608170169951
4.606169686321175,3.7999735016195233,2.3485140248824456,6.244166900663736,4.68213122712422,2.660259537265861,3.044522437723423,6.333279628139691,3.214867803470662,3.6609942506244,2.747270914255491
4.3489867805956814,3.1654750481410856,2.7536607123542622,5.220355825078325,3.879499813722586,3.32862668882732,3.897924081048645,5.8664680569332965,3.407841924380824,3.8088822465086327,2.96010509591084
4.672828834461906,4.215086179918229,1.9213246735826988,5.241747015059643,3.4404180948154366,2.2844211223663744,3.2068032436339315,6.2166061010848646,3.131136910560194,3.597312260588446,2.797281334830153
4.727387818712341,3.370738174177447,2.72785282839839,4.820281565605037,3.044522437723423,1.425515074273172,2.9652730660692823,7.034387929915503,2.8507065015037334,3.6506582412937383,3.3357695763397
4.663439094112067,4.08260930600368,2.179286876649552,5.170483995038151,4.037774210733707,2.187174241482718,2.6878474937846906,6.118097198041348,3.1822118404966093,3.32862668882732,2.778819271990417
4.5612182984589085,3.3032169733019514,1.9444805562457188,2.833213344056216,3.6082115510464816,1.615419984111648,2.791165107812717,6.190315405853148,3.459466289786131,3.310543013394025,1.8229350866965048
4.481871969643597,5.0369526024136295,2.2596775919827694,2.6741486494265287,4.127134385045092,3.3214324131932926,3.616308761279101,5.983936280687191,3.616308761279101,3.835141961092188,2.923161580719156
4.795790545596741,3.737669618283368,0.6931471805599453,4.410371107683024,2.681021528714291,3.173878458937465,3.676300671907076,5.605802066295998,3.131136910560194,3.1822118404966093,2.179286876649552
3.975936331171799,3.258096538021482,2.797281334830153,4.446174454497633,3.3214324131932926,3.139832617527748,3.250374491927572,5.641907070938114,3.104586678466073,3.3357695763397,2.833213344056216
3.0204248861443626,3.310543013394025,1.1908875647772803,3.7819143200811256,2.602689685444384,3.269568939183719,3.555348061489413,5.641907070938114,2.653241964607215,3.572345637857985,3.3638415951183864
4.534747721691546,3.3978584803966405,0.7419373447293773,5.66988092298052,3.484312288372662,3.8712010109078903,4.241326752570746,5.3230099791384085,3.242592351485517,3.529297384289471,2.72785282839839
4.897839799950911,3.9852734671677386,2.660259537265861,4.544358046591334,2.340843805111136,2.5952547069568657,3.6506582412937383,7.1785454837637,3.310543013394025,3.730501128804756,2.639057329615259
3.484312288372662,2.873564639579784,3.025291075795536,4.091005660956586,3.555348061489413,2.740840023925201,3.6609942506244,6.6039438246004725,2.38967979984498,3.449987545831587,2.3485140248824456
4.074141854904581,3.025291075795536,2.451005098112319,3.2228678461377385,3.0106208860477417,2.7536607123542622,3.387774361330014,5.723585101952381,2.639057329615259,3.597312260588446,3.449987545831587
4.268297869345539,3.277144732992177,2.631888840136646,3.897924081048645,2.501435951739211,2.96010509591084,3.730501128804756,5.8944028342648505,2.8507065015037334,3.054001181677967,1.7101878155342436
4.215086179918229,3.198673117550681,1.1410330045520618,6.423246963533519,4.418840607796598,2.365559892155434,3.4242626545931514,6.0473721790462776,3.3978584803966405,3.214867803470662,2.639057329615259
3.484312288372662,2.5952547069568657,2.96010509591084,5.068904202220232,3.2228678461377385,1.913977101952304,3.086486636822455,6.873163834212518,3.292126286607793,3.139832617527748,2.580216829592325
4.472780997942346,3.2228678461377385,2.517696472610991,5.3230099791384085,3.686376323895818,3.968403338864253,4.517431271680085,6.513230110912307,3.4688560301359703,3.632309102625542,2.4069451083182885
4.77912349311153,3.493472657771326,2.4849066497880004,3.765840495250065,3.104586678466073,3.190476350346503,3.8877303128591016,5.8664680569332965,2.803360380906535,3.025291075795536,2.2925347571405443
4.135166556742356,2.87919845729804,2.424802725718295,3.730501128804756,3.380994674344636,1.551808799597464,2.525728644308256,6.926577033222725,3.5380565643793527,3.9415818076696905,2.5877640352277083
3.580737295494233,2.8390784635086144,1.874874375938561,6.154858094016418,3.9945242269398897,4.304065093204169,4.787491742782046,6.558197802812269,3.32862668882732,3.370738174177447,1.724550719534605
3.387774361330014,2.917770732084279,2.9652730660692823,5.081404364984463,3.250374491927572,2.862200880929469,3.730501128804756,6.97166860472579,3.3032169733019514,3.32862668882732,2.252343876557299
3.277144732992177,2.5952547069568657,2.084429083190875,5.420534999272286,3.4242626545931514,2.6741486494265287,3.190476350346503,5.849324779946859,3.086486636822455,3.632309102625542,2.639057329615259
3.475067230228611,3.387774361330014,2.0294631718735947,5.713732805509369,3.843744164674852,3.2068032436339315,3.730501128804756,6.154858094016418,3.765840495250065,4.144720769547168,4.919980925828125
4.7535901911063645,3.6938669956249752,2.778819271990417,3.8264651170664994,3.852273001022372,3.852273001022372,4.526126978647638,6.962243464266207,3.269568939183719,3.520460802488973,2.9069010598473755
4.3489867805956814,3.747148362237912,2.517696472610991,4.5880240271531205,3.8088822465086327,1.3110318766193438,2.052840859882657,4.997212273764115,3.2347491740244907,3.580737295494233,1.9065751436566365
4.606169686321175,3.387774361330014,1.7029282555214391,3.148453360571655,2.923161580719156,3.190476350346503,3.843744164674852,5.929589143389895,3.269568939183719,3.703768066607687,2.381396273418336
4.321480134805848,3.0955776085237074,2.1482677326096886,4.365643155423357,2.681021528714291,3.122364924487357,3.6506582412937383,6.1092475827643655,3.4339872044851463,3.580737295494233,2.7212954278522306
4.544358046591334,3.4688560301359703,2.3085671646715933,5.0238805208462765,1.791759469228055,2.1004689088719117,3.3032169733019514,7.034387929915503,1.358409157630355,0.6931471805599453,1.3987168811184478
2.4069451083182885,3.148453360571655,2.873564639579784,3.3357695763397,3.597312260588446,2.451005098112319,3.756538102587751,6.342121418721152,3.370738174177447,3.879499813722586,2.203869120054888
3.353406717825807,3.6938669956249752,3.897924081048645,5.10594547390058,3.269568939183719,1.998773638612381,3.686376323895818,6.78332520060396,3.1135153092103742,3.475067230228611,2.451005098112319
2.6100697927420065,3.068052935133617,2.0294631718735947,5.14166355650266,3.4339872044851463,2.424802725718295,3.713572066704308,6.576469569048224,3.0106208860477417,2.917770732084279,3.044522437723423
4.61512051684126,3.380994674344636,2.833213344056216,4.8283137373023015,4.100989104940769,3.737669618283368,4.624972813284271,8.059276223305648,1.9444805562457188,2.3085671646715933,1.1216775615991057
3.2068032436339315,3.214867803470662,1.9065751436566365,4.912654885736052,2.9069010598473755,3.0106208860477417,5.099866427824199,7.645875825184813,3.077312260546414,3.2068032436339315,2.517696472610991
4.330733340286331,3.250374491927572,1.9444805562457188,3.104586678466073,3.1654750481410856,3.520460802488973,4.393213824064446,6.396929655216146,3.4242626545931514,3.8628327612373754,2.797281334830153
4.019980146933238,3.8628327612373754,2.8507065015037334,5.123963979403259,3.5467396869528134,2.873564639579784,3.3463891451671604,6.182084906716632,3.852273001022372,4.152613470346076,2.3570732782781154
3.9852734671677386,3.387774361330014,2.5416019934645457,4.180522258463153,3.4339872044851463,2.9391619220655967,3.703768066607687,7.0431599159883405,2.9652730660692823,3.0955776085237074,2.179286876649552
4.304065093204169,3.068052935133617,1.9444805562457188,5.537334267018537,3.720862499966987,1.7334238922150915,3.139832617527748,6.244166900663736,3.0106208860477417,3.269568939183719,2.694627180770069
3.3638415951183864,2.917770732084279,1.9600947840472696,3.214867803470662,2.602689685444384,4.393213824064446,4.867534450455582,6.917705609835305,1.8594181177018696,2.3570732782781154,2.2438960966453663
4.499809670330265,4.365643155423357,2.203869120054888,5.111987788356544,3.6938669956249752,3.843744164674852,5.0238805208462765,7.142036574706803,2.797281334830153,3.3357695763397,1.3454723665996355
2.501435951739211,1.0402767116551463,3.8877303128591016,4.997212273764115,5.017279836814924,3.555348061489413,4.490881039585964,6.98933526597456,3.1654750481410856,3.1654750481410856,2.1633230256605382
4.727387818712341,3.520460802488973,1.937301774518713,5.823045895483019,3.6686767467964168,1.9444805562457188,3.2228678461377385,6.4692503167957724,3.493472657771326,3.843744164674852,3.077312260546414
3.3978584803966405,3.0633909220278057,2.2438960966453663,4.526126978647638,3.737669618283368,2.766319109226186,3.250374491927572,5.87493073085203,3.3638415951183864,3.4688560301359703,0.9669838461896731
2.617395832834079,2.6878474937846906,0.6931471805599453,6.90875477931522,4.770684624465665,2.766319109226186,3.380994674344636,5.921578419643816,2.975529566236472,3.0633909220278057,1.128171090909654
4.109233174715851,3.242592351485517,2.3085671646715933,2.9014215940827497,3.2347491740244907,2.7013612129514133,3.407841924380824,6.001414877961151,0.7884573603642702,2.373043556642607,1.3787660946990992
3.414442608412176,2.873564639579784,2.9069010598473755,4.867534450455582,3.380994674344636,1.7404661748405044,3.484312288372662,5.75890177387728,2.5952547069568657,3.580737295494233,3.025291075795536
3.879499813722586,3.5380565643793527,1.4816045409242156,4.882801922586371,3.713572066704308,2.797281334830153,3.2347491740244907,5.707110264748875,3.835141961092188,4.127134385045092,2.87919845729804
2.681021528714291,2.276241117654444,0.6931471805599453,1.6370530794670737,3.214867803470662,3.4688560301359703,3.9945242269398897,6.126869184114185,3.077312260546414,3.484312288372662,2.0294631718735947
4.672828834461906,4.691347882229144,2.052840859882657,4.321480134805848,4.00369019395397,2.4336133554004498,3.284663565406204,6.342121418721152,4.117409835153096,4.490881039585964,3.370738174177447
3.703768066607687,2.653241964607215,2.714694743820879,5.680172609017068,4.01096295328305,0.6931471805599453,1.4609379041156565,3.493472657771326,2.9652730660692823,2.740840023925201,2.5572273113676265
4.490881039585964,4.019980146933238,2.131796772013764,4.867534450455582,3.737669618283368,3.173878458937465,3.7909846770510898,5.634789603169249,3.5115454388310208,3.5467396869528134,2.2925347571405443
3.414442608412176,2.8390784635086144,3.2347491740244907,6.2166061010848646,4.997212273764115,3.2228678461377385,3.7999735016195233,5.786897381366708,3.4404180948154366,3.6938669956249752,2.96010509591084
4.294560608892605,3.897924081048645,2.631888840136646,3.5380565643793527,3.835141961092188,1.3506671834767394,2.9496883350525844,6.90875477931522,3.8264651170664994,4.286341384539473,2.9014215940827497
3.632309102625542,2.6878474937846906,2.6100697927420065,3.4404180948154366,3.906004933102583,3.284663565406204,3.817712325956905,5.831882477283517,3.104586678466073,3.4688560301359703,2.2844211223663744
4.700480365792417,3.835141961092188,2.8390784635086144,4.997212273764115,4.074141854904581,1.874874375938561,2.803360380906535,5.75890177387728,3.7819143200811256,4.215086179918229,2.96010509591084
3.3463891451671604,3.0349529867072724,1.4747630091074988,5.480638923341991,3.775057150354989,4.709530201312334,5.19295685089021,7.241366283322318,3.4242626545931514,3.8628327612373754,2.617395832834079
3.292126286607793,3.4404180948154366,1.01160091167848,5.973809611869261,3.0955776085237074,2.424802725718295,3.1822118404966093,5.921578419643816,3.277144732992177,2.8903717578961645,2.373043556642607
2.833213344056216,2.171336806384092,2.1004689088719117,4.223909766576744,3.3357695763397,3.242592351485517,3.897924081048645,5.840641657373398,2.797281334830153,2.9338568698359038,2.4336133554004498
4.77912349311153,4.055257173514054,2.833213344056216,3.0349529867072724,3.407841924380824,2.96010509591084,3.380994674344636,6.0112671744041615,3.157000421150113,3.747148362237912,2.316487998163037
3.624340932976365,2.9496883350525844,2.1633230256605382,3.0633909220278057,3.054001181677967,2.5877640352277083,3.7909846770510898,6.415096959171596,2.5649493574615367,2.8507065015037334,2.1077860146889784
3.597312260588446,2.747270914255491,2.862200880929469,3.5380565643793527,3.502549875922443,1.615419984111648,2.87919845729804,5.707110264748875,3.580737295494233,4.037774210733707,2.8390784635086144
3.563882963939251,2.87919845729804,1.5871923034867808,5.176149732573829,3.730501128804756,3.6609942506244,4.304065093204169,5.940171252720432,4.135166556742356,4.490881039585964,2.1633230256605382
2.694627180770069,3.0106208860477417,3.484312288372662,5.7430031878094825,4.446174454497633,2.373043556642607,3.4404180948154366,5.525452939131784,3.493472657771326,4.01096295328305,2.714694743820879
4.206184043977636,3.148453360571655,2.923161580719156,3.747148362237912,3.676300671907076,3.086486636822455,3.269568939183719,5.902633333401366,3.380994674344636,3.897924081048645,2.815408719422709
3.502549875922443,2.766319109226186,4.1713056033582285,5.204006687076795,3.555348061489413,2.4595888418037104,3.5115454388310208,6.415096959171596,3.5467396869528134,3.4339872044851463,2.87919845729804
2.276241117654444,3.0349529867072724,2.3978952727983707,5.2574953720277815,3.6938669956249752,3.5890591188317256,4.074141854904581,5.823045895483019,2.9652730660692823,3.292126286607793,2.5877640352277083
4.6443908991413725,3.214867803470662,4.1713056033582285,4.127134385045092,4.428433007488037,4.304065093204169,5.41164605185504,7.259116128097101,2.9338568698359038,3.198673117550681,1.2919836816486494
4.597138014290827,3.5380565643793527,2.791165107812717,3.7909846770510898,2.772588722239781,4.490881039585964,4.997212273764115,7.304515946460155,3.3032169733019514,3.6686767467964168,2.211565694606877
3.258096538021482,2.747270914255491,2.6100697927420065,4.941642422609304,3.5380565643793527,2.4069451083182885,3.1654750481410856,6.073044534100405,3.157000421150113,3.529297384289471,1.0986122886681096
4.709530201312334,3.632309102625542,2.2353763433005955,3.025291075795536,3.632309102625542,3.054001181677967,3.958906591326997,8.0323601479245,2.381396273418336,3.529297384289471,2.772588722239781
4.08260930600368,2.9856819377004897,2.2596775919827694,2.791165107812717,4.117409835153096,3.475067230228611,4.941642422609304,7.124478262493424,2.660259537265861,3.310543013394025,2.6461747973841225
3.086486636822455,2.2192034840549946,2.187174241482718,5.187385805840755,3.555348061489413,2.451005098112319,3.104586678466073,6.738152494595957,2.6461747973841225,3.0204248861443626,2.72785282839839
4.663439094112067,4.091005660956586,3.077312260546414,5.579729825986222,4.330733340286331,3.8264651170664994,4.286341384539473,7.025538314638521,3.32862668882732,3.616308761279101,2.653241964607215
4.188138441508461,3.414442608412176,2.8903717578961645,3.958906591326997,2.9069010598473755,4.321480134805848,4.653960350157523,6.863803391452954,3.713572066704308,3.8712010109078903,2.468099531471619
4.490881039585964,3.258096538021482,2.617395832834079,5.356586274672012,3.6082115510464816,3.4339872044851463,3.572345637857985,5.955837369464831,3.086486636822455,3.1822118404966093,2.7013612129514133
4.251348311031766,2.9496883350525844,2.340843805111136,5.10594547390058,3.3638415951183864,2.6741486494265287,3.32862668882732,5.560681631015528,3.879499813722586,4.259859000699674,3.353406717825807
3.968403338864253,3.387774361330014,3.122364924487357,3.3032169733019514,3.686376323895818,3.0955776085237074,3.6938669956249752,5.472270673671475,2.87919845729804,3.597312260588446,2.8903717578961645
3.380994674344636,3.0633909220278057,3.269568939183719,3.968403338864253,3.250374491927572,1.7850704810772584,2.8507065015037334,6.827629234502852,3.198673117550681,3.775057150354989,2.5572273113676265
3.835141961092188,3.1135153092103742,3.737669618283368,4.463606621666305,4.215086179918229,3.190476350346503,3.4404180948154366,5.472270673671475,3.484312288372662,3.775057150354989,2.179286876649552
5.062595033026967,4.313480092138772,2.8903717578961645,5.267858159063328,3.879499813722586,2.5416019934645457,3.0633909220278057,5.929589143389895,3.198673117550681,3.32862668882732,2.8213788864092133
3.484312288372662,3.242592351485517,2.276241117654444,4.5612182984589085,2.791165107812717,4.241326752570746,5.159055299214529,6.98933526597456,3.310543013394025,3.6428355156125294,2.2679936482244267
4.941642422609304,3.6506582412937383,2.72785282839839,5.123963979403259,3.632309102625542,3.7909846770510898,4.463606621666305,7.349230824613334,3.0106208860477417,3.2228678461377385,2.9652730660692823
4.055257173514054,3.5467396869528134,3.6938669956249752,4.912654885736052,4.109233174715851,2.9338568698359038,3.269568939183719,5.902633333401366,3.242592351485517,3.3978584803966405,2.203869120054888
4.393213824064446,3.493472657771326,2.2679936482244267,5.356586274672012,2.517696472610991,3.380994674344636,3.720862499966987,5.552959584921617,3.2068032436339315,3.720862499966987,2.4336133554004498
3.92395157629342,2.4932054526026954,2.4849066497880004,5.087596335232384,4.08260930600368,3.086486636822455,3.975936331171799,6.765038976780541,3.258096538021482,3.756538102587751,2.203869120054888
4.383275854074314,3.459466289786131,2.5416019934645457,3.484312288372662,4.206184043977636,1.8453002361560848,3.044522437723423,6.810142450115136,3.0955776085237074,3.459466289786131,2.300583090323373
3.624340932976365,3.122364924487357,2.4069451083182885,5.220355825078325,3.449987545831587,4.634728988229636,5.170483995038151,6.926577033222725,3.0007198150650303,3.624340932976365,2.2925347571405443
3.9318256327243257,2.639057329615259,2.1077860146889784,4.941642422609304,3.407841924380824,4.019980146933238,4.77912349311153,7.349230824613334,3.2228678461377385,3.3214324131932926,0.9122827104766162
3.077312260546414,3.5467396869528134,3.0633909220278057,2.681021528714291,0.6931471805599453,3.3357695763397,3.676300671907076,5.814130531825066,3.3638415951183864,3.624340932976365,2.2192034840549946
4.091005660956586,3.157000421150113,1.3001916620664788,5.680172609017068,3.353406717825807,2.0451088625993306,3.198673117550681,7.268223021159565,3.3638415951183864,3.730501128804756,2.631888840136646
3.975936331171799,2.747270914255491,2.517696472610991,4.852030263919617,3.7909846770510898,2.9391619220655967,3.5380565643793527,6.182084906716632,3.520460802488973,3.775057150354989,2.694627180770069
4.472780997942346,3.4242626545931514,3.044522437723423,4.074141854904581,4.534747721691546,2.856470206220483,3.4688560301359703,5.831882477283517,2.9069010598473755,3.563882963939251,2.501435951739211
4.526126978647638,4.028916756899646,2.4069451083182885,5.87493073085203,3.817712325956905,4.109233174715851,4.6443908991413725,6.630683385642372,3.686376323895818,3.8264651170664994,2.639057329615259
3.5115454388310208,2.740840023925201,2.3570732782781154,3.9852734671677386,2.9856819377004897,3.148453360571655,3.6428355156125294,6.182084906716632,2.873564639579784,3.7909846770510898,2.975529566236472
4.074141854904581,3.5115454388310208,2.7013612129514133,6.541029999189903,5.19295685089021,2.740840023925201,3.284663565406204,5.552959584921617,2.803360380906535,3.277144732992177,2.5877640352277083
4.197201947661808,3.0349529867072724,1.8229350866965048,5.159055299214529,3.580737295494233,3.6082115510464816,4.135166556742356,5.87493073085203,2.9014215940827497,3.555348061489413,0.7030975114131134
4.188138441508461,3.173878458937465,3.0007198150650303,6.558197802812269,4.672828834461906,1.7334238922150915,2.9652730660692823,6.630683385642372,2.9652730660692823,3.3032169733019514,1.867176108512809
1.8976198599275325,2.9338568698359038,0.8415671856782186,5.231108616854587,3.676300671907076,3.284663565406204,3.459466289786131,6.253828811575473,3.157000421150113,3.32862668882732,2.451005098112319
4.074141854904581,3.5115454388310208,2.747270914255491,4.691347882229144,3.3978584803966405,2.6878474937846906,3.676300671907076,5.8664680569332965,2.975529566236472,2.923161580719156,2.6461747973841225
5.247024072160486,5.0369526024136295,2.5726122302071057,4.934473933130692,3.370738174177447,2.052840859882657,2.778819271990417,6.486160788944089,3.737669618283368,4.100989104940769,2.124653884501384
3.493472657771326,3.32862668882732,4.1713056033582285,5.733341276897746,4.934473933130692,1.62924053973028,3.157000421150113,5.616771097666572,3.563882963939251,4.206184043977636,3.852273001022372
3.4339872044851463,2.4849066497880004,2.1633230256605382,4.852030263919617,3.555348061489413,2.9856819377004897,3.502549875922443,5.910796644040527,2.873564639579784,3.4242626545931514,1.937301774518713
2.856470206220483,2.7013612129514133,1.928618651945252,3.0007198150650303,3.616308761279101,4.472780997942346,4.795790545596741,6.98933526597456,3.720862499966987,3.9415818076696905,2.96010509591084
3.8628327612373754,2.96010509591084,2.451005098112319,2.8903717578961645,3.949318790171843,3.6609942506244,4.1713056033582285,6.1463292576688975,3.580737295494233,3.9318256327243257,2.96010509591084
3.353406717825807,3.0955776085237074,2.740840023925201,4.77912349311153,3.720862499966987,4.890349128221754,5.337538079701318,6.38856140554563,3.737669618283368,3.906004933102583,1.9444805562457188
4.152613470346076,2.9652730660692823,2.38967979984498,5.313205979041787,3.624340932976365,5.973809611869261,6.306275286948016,6.639875833826536,3.3638415951183864,3.8712010109078903,2.791165107812717
